ActorName,Name,DropTableName,DropReason,HasChanceRange 1,Minimum Number Dropped 1,Maximum Number Dropped 1,Item Drop 1,Drop Chance 1,HasChanceRange 2,Minimum Number Dropped 2,Maximum Number Dropped 2,Item Drop 2,Drop Chance 2,HasChanceRange 3,Minimum Number Dropped 3,Maximum Number Dropped 3,Item Drop 3,Drop Chance 3,HasChanceRange 4,Minimum Number Dropped 4,Maximum Number Dropped 4,Item Drop 4,Drop Chance 4,HasChanceRange 5,Minimum Number Dropped 5,Maximum Number Dropped 5,Item Drop 5,Drop Chance 5,HasChanceRange 6,Minimum Number Dropped 6,Maximum Number Dropped 6,Item Drop 6,Drop Chance 6,HasChanceRange 7,Minimum Number Dropped 7,Maximum Number Dropped 7,Item Drop 7,Drop Chance 7,HasChanceRange 8,Minimum Number Dropped 8,Maximum Number Dropped 8,Item Drop 8,Drop Chance 8,HasChanceRange 9,Minimum Number Dropped 9,Maximum Number Dropped 9,Item Drop 9,Drop Chance 9,HasChanceRange 10,Minimum Number Dropped 10,Maximum Number Dropped 10,Item Drop 10,Drop Chance 10,HasChanceRange 11,Minimum Number Dropped 11,Maximum Number Dropped 11,Item Drop 11,Drop Chance 11,HasChanceRange 12,Minimum Number Dropped 12,Maximum Number Dropped 12,Item Drop 12,Drop Chance 12,HasChanceRange 13,Minimum Number Dropped 13,Maximum Number Dropped 13,Item Drop 13,Drop Chance 13,HasChanceRange 14,Minimum Number Dropped 14,Maximum Number Dropped 14,Item Drop 14,Drop Chance 14,HasChanceRange 15,Minimum Number Dropped 15,Maximum Number Dropped 15,Item Drop 15,Drop Chance 15
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,,,,,,,100,,,,Zonai Charge,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,Arrow,,,,,,100,,,,Zonai Charge,100,TRUE,,2,Arrow x 5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,ArrowFirst,,,,,,100,,,,Arrow x 5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,Fire,,,,,,100,,,,Zonai Charge,100,TRUE,,2,Arrow x 5,30,,5,,Fire Fruit,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,Ice,,,,,,100,,,,Zonai Charge,100,TRUE,,2,Arrow x 5,30,,5,,Ice Fruit,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,Thunder,,,,,,100,,,,Zonai Charge,100,TRUE,,2,Arrow x 5,30,,5,,Shock Fruit,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,Bomb,,,,,,100,,,,Zonai Charge,100,TRUE,,2,Arrow x 5,30,,5,,Bomb Flower,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,Minus,,,,,,100,,,,Zonai Charge,100,FALSE,1,2,Zonaite,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,Minus_Arrow,,,,,,100,,,,Zonai Charge,100,TRUE,,2,Arrow x 5,30,FALSE,1,2,Zonaite,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Zonau_Robot_Junior_Beginning,Soldier Construct I,5Arrow,,,,,,100,,,,Arrow x 5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item_InsectGet_Z,Bright-Eyed Crab,,BurnedOut,,,,Blackened Crab,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item_InsectGet_Z,Bright-Eyed Crab,,Iced,,,,Frozen Crab,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obj_TreeBroadleaf_A_L,,,,TRUE,,2,Korok Frond,20,TRUE,,2,Tree Branch,30,TRUE,,2,Acorn,15,TRUE,,2,Hylian Pine Cone,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obj_TreeBroadleaf_A_L,,,PushedOver,,,,Korok Frond,25,,,,Tree Branch,35,,,,Acorn,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_Insect_Z,Bright-Eyed Crab,,BurnedOut,,,,Blackened Crab,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_Insect_Z,Bright-Eyed Crab,,Iced,,,,Frozen Crab,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_Insect_Z,Bright-Eyed Crab,,,,,,Bright-Eyed Crab,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_WildDuck_A,Bright-Chested Duck,,,TRUE,,2,Raw Bird Drumstick,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_WildDuck_A,Bright-Chested Duck,,BurnedOut,TRUE,,2,Roasted Bird Drumstick,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_WildDuck_A,Bright-Chested Duck,,Iced,TRUE,,2,Frozen Bird Drumstick,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_Boar_A,Woodland Boar,,,TRUE,,2,Raw Meat,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_Boar_A,Woodland Boar,,BurnedOut,TRUE,,2,Seared Steak,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_Boar_A,Woodland Boar,,Iced,TRUE,,2,Icy Meat,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorZonanium_4785955207368816529,,,UseAI,,,,Zonaite,30,,,,Large Zonaite,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorZonanium_4785955207368816529,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorHardnessLv1_14056056120639498274,,,UseAI,TRUE,,2,Ruby,0.02,TRUE,,2,Sapphire,0.02,TRUE,,2,Rock,1.2,TRUE,,2,Rusty Claymore,0.6,TRUE,,2,Flint,0.3,TRUE,,2,Rock Salt,0.3,TRUE,,2,Opal,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorHardnessLv1_14056056120639498274,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_Wolf_A,Maraudo Wolf,,,,,,Raw Prime Meat,90,,,,Raw Gourmet Meat,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_Wolf_A,Maraudo Wolf,,BurnedOut,,,,Seared Prime Steak,90,,,,Seared Gourmet Steak,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal_Wolf_A,Maraudo Wolf,,Iced,,,,Icy Prime Meat,90,,,,Icy Gourmet Meat,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item_Meat_07,Raw Bird Thigh,,BurnedOut,,,,Roasted Bird Thigh,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item_Meat_07,Raw Bird Thigh,,Iced,,,,Frozen Bird Thigh,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorZonanium_13258628616434529798,,,UseAI,,,,Zonaite,30,,,,Large Zonaite,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorZonanium_13258628616434529798,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Bokoblin_Bone_Junior_AllDay,Stalkoblin,,,,,,Bokoblin Fang,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Bokoblin_Bone_Junior_AllDay,Stalkoblin,Arrow,,,,,Bokoblin Fang,50,TRUE,,2,Arrow x 5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Bokoblin_Bone_Junior_AllDay,Stalkoblin,Fire,,,,,Bokoblin Fang,50,TRUE,,2,Arrow x 5,30,,5,,Fire Fruit,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Bokoblin_Bone_Junior_AllDay,Stalkoblin,Ice,,,,,Bokoblin Fang,50,TRUE,,2,Arrow x 5,30,,5,,Ice Fruit,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Bokoblin_Bone_Junior_AllDay,Stalkoblin,Thunder,,,,,Bokoblin Fang,50,TRUE,,2,Arrow x 5,30,,5,,Shock Fruit,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Bokoblin_Bone_Junior_AllDay,Stalkoblin,Bomb,,,,,Bokoblin Fang,50,TRUE,,2,Arrow x 5,30,,5,,Bomb Flower,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Bokoblin_Bone_Junior_AllDay,Stalkoblin,Minus,,,,,Bokoblin Fang,50,FALSE,1,2,Zonaite,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Bokoblin_Bone_Junior_AllDay,Stalkoblin,Minus_Arrow,,,,,Bokoblin Fang,50,TRUE,,2,Arrow x 5,30,FALSE,1,2,Zonaite,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Bokoblin_Bone_Junior_AllDay,Stalkoblin,,UseAI,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obj_TreeMaple_A_01_Trunk_Aligned,,,,,,,Wood,100,TRUE,,2,Wood,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorZonanium_9035543292163828665,,,UseAI,,,,Zonaite,30,,,,Large Zonaite,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorZonanium_9035543292163828665,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item_PlantGet_Q,Endura Carrot,,BurnedOut,,,,Roasted Endura Carrot,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Chuchu_Electric_Junior,Electric Chuchu,,,,,,Yellow Chuchu Jelly,100,,,,Yellow Chuchu Jelly,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Chuchu_Electric_Junior,Electric Chuchu,Minus,,,,,Yellow Chuchu Jelly,100,,,,Yellow Chuchu Jelly,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obj_TreeSkyApple_A_L_01_Trunk_Aligned,,,,,,,Wood,100,TRUE,,2,Wood,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,ArrowBundle,,,,,Arrow x 5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Rupee_Green,,,,,Green Rupee,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Rupee_Blue,,,,,Blue Rupee,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Rupee_Red,,,,,Red Rupee,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Rupee_Purple,,,,,Purple Rupee,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Rupee_Shilver,,,,,Silver Rupee,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Rupee_Gold,,,,,Gold Rupee,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,ChuChu_A,,,,,Chuchu,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,,,,,,Arrow,10,,,,Amber,2,,,,Opal,1,,,,Arrow x 5,2,,,,Apple,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Rupee_All_A,,,,,Green Rupee,20,,,,Blue Rupee,20,,,,Red Rupee,10,,,,Purple Rupee,5,,,,Silver Rupee,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Arrow,,,,,Arrow,90,,,,Arrow x 5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Mushroom,,,,,Endura Shroom,10,,,,Stamella Shroom,10,,,,Hearty Truffle,10,,,,Chillshroom,10,,,,Sunshroom,10,,,,Zapshroom,10,,,,Rushroom,10,,,,Razorshroom,10,,,,Ironshroom,10,,,,Silent Shroom,10,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Korog,,,,,Acorn,15,,,,Chickaloo Tree Nut,5,,,,Hearty Truffle,0.5,,,,Razorshroom,1,,,,Ironshroom,1,,,,Silent Shroom,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,Fruit,,,,,Apple,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,GerudoDungeon,,,,,Arrow,40,,,,Arrow x 5,8,,,,Arrow x 10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TwnObj_City_GerudoPot_A_LL_Act_02,,NoFood,,,,,Arrow,20,,,,Amber,2,,,,Opal,1,,,,Arrow x 5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item_MushroomGet_D,Rushroom,,BurnedOut,,,,Toasty Rushroom,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item_Fruit_N_OwnedByNpc,Sun Pumpkin,,BurnedOut,,,,Baked Sun Pumpkin,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Golem_Fort_A,Battle Talus,,,TRUE,,2,Ruby,50,TRUE,5,8,Flint,10,TRUE,5,8,Amber,70,TRUE,5,8,Opal,10,FALSE,,1,Stone Talus Heart,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Golem_Fort_A,Battle Talus,,UseAI,,,,Flint,10,,,,Amber,80,,,,Opal,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Golem_Fort_A,Battle Talus,Minus,,TRUE,,2,Ruby,50,TRUE,5,8,Flint,10,TRUE,5,8,Amber,70,TRUE,5,8,Opal,10,FALSE,,1,Stone Talus Heart,100,FALSE,1,2,Large Crystallized Charge,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Keese_Electric,Electric Keese,,,,,,Electric Keese Eyeball,100,,2,,Electric Keese Wing,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Keese_Electric,Electric Keese,Minus,,,,,Electric Keese Eyeball,100,,2,,Electric Keese Wing,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Keese_Electric,Electric Keese,LastBattle,,,,,Electric Keese Eyeball,100,,2,,Electric Keese Wing,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorHardnessLv1_8136558449180638465,,,UseAI,TRUE,,2,Ruby,0.02,TRUE,,2,Sapphire,0.02,TRUE,,2,Rock,1.2,TRUE,,2,Rusty Claymore,0.6,TRUE,,2,Flint,0.3,TRUE,,2,Rock Salt,0.3,TRUE,,2,Opal,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AutoGenerateDestructibleActorHardnessLv1_8136558449180638465,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obj_TreeSkyBroadleafLow_A_02,,,,,,,Tree Branch,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obj_Mineral_C_01,Luminous Stone Deposit,,,TRUE,,2,Luminous Stone,90,TRUE,,2,Flint,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Ice,Ice-Breath Lizalfos,,,,,,Ice-Breath Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Ice-Breath Lizalfos Tail,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Ice,Ice-Breath Lizalfos,Arrow,,,,,Ice-Breath Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Ice-Breath Lizalfos Tail,25,TRUE,,2,Arrow x 5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Ice,Ice-Breath Lizalfos,Fire,,,,,Ice-Breath Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Ice-Breath Lizalfos Tail,25,TRUE,,2,Arrow x 5,40,,5,,Fire Fruit,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Ice,Ice-Breath Lizalfos,Ice,,,,,Ice-Breath Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Ice-Breath Lizalfos Tail,25,TRUE,,2,Arrow x 5,40,,5,,Ice Fruit,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Ice,Ice-Breath Lizalfos,Thunder,,,,,Ice-Breath Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Ice-Breath Lizalfos Tail,25,TRUE,,2,Arrow x 5,40,,5,,Shock Fruit,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Ice,Ice-Breath Lizalfos,Bomb,,,,,Ice-Breath Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Ice-Breath Lizalfos Tail,25,TRUE,,2,Arrow x 5,40,,5,,Bomb Flower,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Ice,Ice-Breath Lizalfos,Minus,,,,,Ice-Breath Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Ice-Breath Lizalfos Tail,25,FALSE,1,2,Zonaite,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Ice,Ice-Breath Lizalfos,Minus_Arrow,,,,,Ice-Breath Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Ice-Breath Lizalfos Tail,25,TRUE,,2,Arrow x 5,40,FALSE,1,2,Zonaite,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Octarock_Forest,Forest Octorok,RustSmallSword,,,,,Traveler's Sword,50,,,,Soldier's Broadsword,30,,,,Knight's Broadsword,15,,,,Royal Broadsword,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Octarock_Forest,Forest Octorok,RustLargeSword,,,,,Soldier's Claymore,30,,,,Knight's Claymore,15,,,,Royal Claymore,5,,,,Traveler's Claymore,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Octarock_Forest,Forest Octorok,RustSpear,,,,,Traveler's Spear,50,,,,Soldier's Spear,30,,,,Knight's Halberd,15,,,,Royal Halberd,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Octarock_Forest,Forest Octorok,RustShield,,,,,Traveler's Shield,50,,,,Soldier’s Shield,30,,,,Knight's Shield,15,,,,Royal Shield,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Octarock_Forest,Forest Octorok,,,TRUE,,2,Octorok Eyeball,20,TRUE,1,2,Octorok Tentacle,25,TRUE,1,2,Octo Balloon,75,TRUE,1,2,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Octarock_Forest,Forest Octorok,Minus,,TRUE,,2,Octorok Eyeball,20,TRUE,1,2,Octorok Tentacle,25,TRUE,1,2,Octo Balloon,75,FALSE,1,2,Zonaite,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Golem_Fort_A_Wander,Battle Talus,,,TRUE,,2,Ruby,50,TRUE,5,8,Flint,10,TRUE,5,8,Amber,70,TRUE,5,8,Opal,10,FALSE,,1,Stone Talus Heart,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Golem_Fort_A_Wander,Battle Talus,,UseAI,,,,Flint,10,,,,Amber,80,,,,Opal,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Golem_Fort_A_Wander,Battle Talus,Minus,,TRUE,,2,Ruby,50,TRUE,5,8,Flint,10,TRUE,5,8,Amber,70,TRUE,5,8,Opal,10,FALSE,,1,Stone Talus Heart,100,FALSE,1,2,Large Crystallized Charge,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Electric,Electric Lizalfos,,,,,,Electric Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Electric Lizalfos Tail,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy_Lizalfos_Electric,Electric Lizalfos,Arrow,,,,,Electric Lizalfos Horn,100,FALSE,2,2,Lizalfos Talon,100,,,,Electric Lizalfos Tail,25,TRUE,,2,Arrow x 5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
